product_id,book_title,genre,price,stock,published_year
2279,Caroline Herrera,Romance,80.33,546,2021
2280,David Owens,Fiction ,3421.74,547,2022
2281,Avery Yee,Sci-Fi,2544.02,548,2019
2282,Xavier Park,Sci-Fi,2722.1,549,2018
2283,Asher Morales,Sci-Fi,3081.35,550,2021
2284,Mason Cao,Romance,3788.5,551,2020
2285,Joshua Fong,Sci-Fi,4436.16,552,2018
2286,Maria Chin,Romance,124.85,553,2023
2287,Eva Garcia,Sci-Fi,1328.64,554,2020
2288,Anna Molina,Fiction,2481.5,555,2019
2289,Logan Bryant,Fiction ,4175.79,556,2035
2290,Isla Han,Fiction,3326.76,557,2021
2291,Christopher Vega,Sci-Fi,4910.46,558,2023
2292,Lillian Park,Sci-Fi,3565.53,559,2019
2293,Kennedy Zhang,History,1763.22,560,2020
2294,Eli Han,NA,3968.05,561,2035
2295,Julia Pham,History,1253.57,562,2021
2296,Hailey Shin,Sci-Fi,2655.05,563,2022
2297,Connor Grant,NA,4788.43,564,2035
2298,Natalia Owens,NA,2077.82,565,2021
2299,Maria He,NA,4861.95,566,2021
2300,Jade Yi,NA,1687.06,567,2021
2301,Quinn Xiong,Fiction,3870.76,568,2023
2302,Dominic Baker,Fiction,1451.22,569,2021
2303,Adam Nelson,NA,3812.27,570,2020
2304,Autumn Reed,Romance,1131.49,571,2019
2305,Robert Edwards,History,783.95,572,2020
2306,Roman Martinez,NA,939.67,573,2019
2307,Eleanor Li,Romance,3732.48,574,2023
2308,Connor Vang,NA,4887.18,575,2023
2309,Ellie Chung,NA,1674.25,576,2018
2310,Violet Hall,NA,3654.96,577,2022
2311,Dylan Padilla,Fiction,2940.21,578,2019
2312,Nathan Pham,History,2081.33,579,2019
2313,Ayla Brown,History,-32.64,580,2019
2314,Isaac Mitchell,Sci-Fi,2109.42,581,2023
2315,Jayden Jimenez,Sci-Fi,1947.57,582,2021
2316,Jaxon Tran,Fiction ,-0.57,583,2021
2317,Connor Fong,Fiction ,1432.55,584,2021
2318,Emery Mitchell,Sci-Fi,4960.49,585,2020
2319,Landon Luu,NA,1954.53,586,2023
2320,Sophia Ahmed,Fiction ,4673.24,587,2023
2321,Sofia Dinh,History,4500.62,588,2020
2322,Jonathan Patel,Fiction ,4652.49,589,2022
2323,Piper Patterson,Fiction,108.28,590,2021
2324,Cora Evans,History,3113.59,591,2022
2325,Cameron Young,Fiction ,4937.37,592,2019
2326,Melody Ho,NA,1220.01,593,2021
2327,Aiden Bryant,NA,4900.92,594,2035
2328,Grayson Walker,Fiction ,2076.01,595,2021
2329,Scarlett Figueroa,Sci-Fi,252.99,596,2019
2330,Madeline Hoang,Fiction ,381.07,597,2021
2331,Ezra Simmons,Sci-Fi,3512.29,598,2021
2332,Ruby Medina,History,3912,599,2021
2333,Luke Zheng,NA,1154.6,600,2021
2334,Rylee Dinh,History,3483.1,601,2023
2335,Miles Evans,Sci-Fi,3717.73,602,2022
2336,Leo Owens,NA,750.76,603,2022
2337,Caroline Owens,NA,4378.35,604,2018
2338,Kennedy Do,Fiction ,2762.02,605,2018
2339,Jade Acosta,NA,1976.16,606,2020
2340,Mila Vasquez,NA,3297.55,607,2018
2341,Allison Ayala,History,4859.34,608,2019
2342,Jace Zhang,Fiction,735.3,609,2023
2343,Allison Medina,Fiction,4916.41,610,2018
2344,Maria Wilson,Fiction,1238.14,611,2022
2345,Everly Coleman,Sci-Fi,3042.01,612,2021
2346,Jordan Gomez,NA,687.04,613,2018
2347,Isla Chavez,Fiction,4019.82,614,2022
2348,Hannah Gomez,NA,4749.71,615,2022
2349,Jacob Davis,Sci-Fi,3893.94,616,2035
2350,Eli Gupta,Fiction ,1199.76,617,2023
2351,Andrew Huynh,Sci-Fi,2699.55,618,2022
2352,Anna Gutierrez,Sci-Fi,3237.79,619,2021
2353,Samuel Vega,Romance,1630.19,620,2018
2354,Liliana Do,Romance,1478.05,621,2022
2355,Isaac Sanders,Romance,1807.08,622,2020
2356,Raelynn Gupta,Fiction ,2738.06,623,2019
2357,Genesis Xiong,NA,4775.67,624,2021
2358,Lucas Ramos,Fiction,716.35,625,2022
2359,Santiago f Gonzalez,Sci-Fi,-76.64,626,2021
2360,Henry Zhu,NA,3483.95,627,2021
2361,Emily Contreras,NA,4818.38,628,2023
2362,Hailey Lai,NA,1599.44,629,2020
2363,Vivian Guzman,NA,1593.86,630,2022
2364,Hadley Contreras,History,2525.06,631,2021
2365,Nathan Sun,Fiction ,3425.4,632,2020
2366,Grace Campos,Fiction,4491.91,633,2022
2367,Autumn Ortiz,NA,4923.89,634,2021
2368,Connor Walker,Sci-Fi,4052.98,635,2021
2369,Mia Wu,Fiction,3356.48,636,2020
2370,Julia Luong,Fiction ,845.5,637,2018
2371,Eleanor Delgado,Romance,4335.25,638,2035
2372,Addison Roberts,Romance,1622.33,639,2021
2373,Camila Li,Sci-Fi,2363.06,640,2022
2374,Ezekiel Fong,History,526.02,641,2020
2375,Dylan Thao,Fiction,3357.62,642,2021
2376,Josephine Salazar,NA,3194.52,643,2020
2377,Genesis Hu,Romance,1872.07,644,2022
2378,Mila Juarez,NA,-0.5,645,2018
2379,Daniel Perry,NA,2900.01,646,2021
2380,Paisley Hunter,NA,1849.94,647,2021
2381,Everleigh White,Sci-Fi,424.73,648,2020
2382,Penelope Choi,NA,3500.33,649,2019
2383,Piper Sun,Fiction,2362.77,650,2020
2384,Lucy Johnson,History,2707,651,2021
2385,Ian Ngo,Fiction ,3701.81,652,2022
2386,Joseph Vazquez,Sci-Fi,3746.82,653,2018
2387,Hadley Guerrero,NA,542.58,654,2021
2388,Jose Brown,Fiction ,873.09,655,2018
2389,Benjamin Ford,NA,2255.23,656,2035
2390,Henry Shah,NA,670.73,657,2019
2391,Ivy Daniels,Fiction,1940.44,658,2020
2392,Thomas Chang,NA,2713.6,659,2023
2393,Caroline Phan,Sci-Fi,-12.59,660,2021
2394,Maverick Mehta,NA,4091.33,661,2023
2395,Austin Edwards,NA,4113.26,662,2018
2396,Daniel Huang,History,2665.48,663,2018
2397,Lucas Phan,Sci-Fi,2492.06,664,2035
2398,Gabriel Yu,Fiction ,1522.06,665,2022
2399,Mason Watson,Romance,2624.94,666,2022
2400,Angel Chang,Romance,4660.25,667,2035
2401,Madeline Coleman,Sci-Fi,4560.23,668,2018
2402,Thomas Vazquez,Fiction,3448.3,669,2019
2403,Silas Hunter,Romance,470.91,670,2020
2404,Nicholas Brooks,Sci-Fi,1251.99,671,2022
2405,Dominic Thomas,Romance,4728.63,672,2019
2406,Wesley Adams,Sci-Fi,4052.19,673,2020
2407,Ian Wu,Romance,765.96,674,2019
2408,Alice Young,Romance,4455.7,675,2023
2409,Logan Carrillo,Sci-Fi,4459.2,676,2035
2410,Caroline Alexander,Sci-Fi,588.9,677,2021
2411,Serenity Bailey,History,4077,678,2035
2412,Elena Tan,Sci-Fi,4693.33,679,2020
2413,Eliza Adams,Sci-Fi,815.03,680,2022
2414,Alice Xiong,Sci-Fi,4505.01,681,2018
2415,Isla Yoon,Romance,4002.54,682,2018
2416,Emma Perry,Romance,2311.22,683,2020
2417,Riley Marquez,Sci-Fi,981.05,684,2019
2418,Caroline Hu,Sci-Fi,1431.53,685,2021
2419,Madison Kumar,Sci-Fi,2802.72,686,2019
2420,Matthew Lim,Fiction ,193.9,687,2023
2421,Maya Ngo,Sci-Fi,1920.57,688,2021
2422,Alice Soto,NA,4953.28,689,2022
2423,Andrew Moore,NA,4107.72,690,2022
2424,Olivia Harris,History,1773.39,691,2022
2425,Genesis Banks,NA,3895.69,692,2020
2426,Victoria Johnson,Sci-Fi,1452.68,693,2035
2427,Eloise Griffin,Fiction ,2694.58,694,2035
2428,Roman Yang,Fiction,398.55,695,2023
2429,Clara Huynh,NA,3512.01,696,2021
2430,Kai Flores,Sci-Fi,3041.81,697,2019
2431,Jaxson Dinh,NA,4529.76,698,2021
2432,Sophie Vang,Fiction ,588.18,699,2020
2433,Axel Jordan,Sci-Fi,4364.55,700,2021
2434,Jade Hunter,Sci-Fi,4767.14,701,2021
2435,Lydia Williams,History,2925.15,702,2020
2436,Emery Chang,Sci-Fi,4152.39,703,2020
2437,Savannah He,History,2893.72,704,2019
2438,Elias Ahmed,NA,-12.02,705,2018
2439,Samantha Woods,History,4872.52,706,2021
2440,Axel Soto,Sci-Fi,98.37,707,2023
2441,Amelia Choi,Romance,2784.88,708,2035
2442,Jacob Khan,Sci-Fi,1480.41,709,2023
2443,Luna Taylor,NA,2428.11,710,2018
2444,Dominic Parker,Sci-Fi,374.74,711,2023
2445,Angel Xiong,Sci-Fi,1556.16,712,2021
2446,Emma Cao,Romance,1952.35,713,2019
2447,Ezekiel Bryant,NA,1072.48,714,2021
2448,Natalie Hwang,Romance,3207.53,715,2022
2449,Adeline Yang,Sci-Fi,2648.22,716,2021
2450,Allison Roberts,Sci-Fi,2971.76,717,2021
2451,Andrew Do,NA,3587,718,2021
2452,Eliana Grant,Fiction,73.49,719,2023
2453,Mila Soto,NA,2719.04,720,2035
2454,Gabriella Johnson,NA,3078.78,721,2022
2455,Jonathan Khan,Sci-Fi,1881.93,722,2022
2456,Elias Dang,Fiction ,2650.64,723,2022
2457,Theodore Ngo,History,2968.44,724,2019
2458,Bella Lopez,NA,1359.14,725,2021
2459,Luca Truong,History,4206.16,726,2019
2460,Nathan Lau,Sci-Fi,4414.5,727,2021
2461,Henry Campos,Fiction,3352.2,728,2018
2462,Connor Bell,NA,1040.84,729,2023
2463,Angel Stewart,History,4623.99,730,2018
2464,Landon Brown,Fiction ,2886.21,731,2020
2465,Nicholas Rivera,NA,1826.94,732,2021
2466,Gabriel Carter,Fiction,2791.56,733,2022
2467,Leilani Baker,History,4087.93,734,2021
2468,Ian Flores,NA,3760.23,735,2021
2469,Hudson Thompson,Sci-Fi,1378.12,736,2020
2470,Ian Miller,Fiction,2410.85,737,2022
2471,Harper Chin,Sci-Fi,4461.65,738,2021
2472,Santiago f Brooks,History,4220.06,739,2021
2473,Dylan Dominguez,Sci-Fi,1996.35,740,2035
2474,Everett Lee,History,240.9,741,2022
2475,Madelyn Mehta,Romance,1101.05,742,2021
2476,Athena Vasquez,Sci-Fi,486.71,743,2020
2477,William Watson,Fiction ,4866.46,744,2035
2478,Everleigh Nunez,Fiction ,848.94,745,2021
2479,Leo Fernandez,NA,1751.45,746,2023
2480,Joshua Lin,Sci-Fi,3618.3,747,2022
2481,Alexander Rivera,Romance,3242.38,748,2021
2482,David Desai,Fiction,162.03,749,2023
2483,Aubrey Yoon,Sci-Fi,14.84,750,2021
2484,Grayson Brown,Fiction,795.91,751,2021
2485,Noah Chen,Sci-Fi,2053.19,752,2022
2486,Ella Nguyen,Sci-Fi,1570.74,753,2023
2487,Athena Jordan,History,726.51,754,2021
2488,Adrian Ruiz,Fiction,1481.96,755,2020
2489,Zoe Sanchez,Sci-Fi,4123.23,756,2021
2490,Jameson Chen,NA,4434.33,757,2021
2491,Liliana Soto,History,4247.85,758,2019
2492,Lincoln Reyes,Sci-Fi,2945.1,759,2018
2493,Grayson Soto,Sci-Fi,2908.74,760,2021
2494,Julia Morris,Sci-Fi,3591.37,761,2020
2495,Ava Ortiz,NA,3081.54,762,2022
2496,Carson Chau,Fiction ,2463.02,763,2019
2497,Lillian Chen,Sci-Fi,451.43,764,2035
2498,Josiah Lewis,NA,1138.63,765,2021
2499,Claire Jones,Sci-Fi,4482.63,766,2023
2500,Jeremiah Lu,History,2697.22,767,2035
2501,Nova Hill,Fiction,500.97,768,2021
2502,Peyton Cruz,Sci-Fi,1614.45,769,2021
2503,Naomi Zhao,Fiction,1524.68,770,2019
2504,Rylee Bui,Sci-Fi,2894.55,771,2023
2505,Andrew Reed,Sci-Fi,1012.87,772,2021
2506,Brooklyn Collins,Sci-Fi,2591.51,773,2021
2507,John Jung,Fiction,4746.68,774,2023
2508,Samantha Aguilar,Fiction ,242.21,775,2021
2509,Madeline Acosta,NA,76.57,776,2022
2510,Ethan Joseph,Fiction,3771.15,777,2021
2511,Miles Mehta,Sci-Fi,2153.39,778,2035
2512,Joshua Juarez,NA,3037.7,779,2021
2513,Matthew Howard,Sci-Fi,1544.78,780,2018
2514,Jade Figueroa,Sci-Fi,2097.76,781,2022
2515,Everett Morales,Fiction ,2898.48,782,2022
2516,Genesis Hunter,Sci-Fi,2122.17,783,2018
2517,Henry Figueroa,Fiction,980.2,784,2018
2518,Nicholas Song,Fiction ,1443.51,785,2018
2519,Jack Alexander,Fiction,1986.53,786,2018
2520,Jameson Foster,Sci-Fi,2503.31,787,2023
2521,Leonardo Lo,Romance,2931.33,788,2023
2522,Ella Huang,Sci-Fi,3550.42,789,2019
2523,Liam Jordan,Sci-Fi,3457.14,790,2022
2524,Isaac Woods,Sci-Fi,4068.1,791,2023
2525,Luke Wilson,Romance,3642.79,792,2035
2526,Lyla Alvarez,Fiction ,3308.9,793,2020
2527,Caleb Flores,NA,4571.12,794,2022
2528,Angel Lin,Sci-Fi,2481.21,795,2022
2529,Easton Moore,Fiction ,2557.72,796,2018
2530,Kinsley Collins,Romance,3110.89,797,2023
2531,Brooklyn Salazar,Romance,1626.94,798,2035
2532,Scarlett Jenkins,History,3526.03,799,2018
2533,Melody Chin,NA,1620.29,800,2021
2534,Eloise Alexander,Sci-Fi,2999.08,801,2018
2535,Carter Turner,NA,4854.94,802,2021
2536,Andrew Ma,Sci-Fi,4503,803,2018
2537,Hailey Xi,Fiction ,3593.34,804,2021
2538,Aiden Le,History,3587.54,805,2035
2539,Christopher Lim,Sci-Fi,2686.98,806,2018
2540,James Castillo,Sci-Fi,3361.93,807,2018
2541,Greyson Dang,Fiction ,4704.37,808,2019
2542,Hannah King,NA,3359.2,809,2019
2543,Wesley Dominguez,Fiction ,3235.83,810,2021
2544,Dominic Hu,NA,3099.8,811,2022
2545,Nora Park,NA,4704.83,812,2018
2546,Audrey Hwang,NA,599.55,813,2019
2547,Ella Jenkins,Sci-Fi,746.78,814,2021
2548,Peyton Owens,NA,3675.75,815,2018
2549,Alice Lopez,Sci-Fi,3282.87,816,2023
2550,Dominic Le,Romance,1453.87,817,2035
2551,Ezra Ortiz,NA,129.02,818,2020
2552,Grayson Luu,Romance,3704.67,819,2019
2553,Brooks Stewart,Sci-Fi,4845.49,820,2023
2554,Naomi Xi,Sci-Fi,4760.16,821,2021
2555,Silas Estrada,Fiction ,4081.64,822,2018
2556,Skylar Ayala,Sci-Fi,1266.55,823,2020
2557,Lydia Huynh,History,1077.54,824,2022
2558,Hazel Cortez,NA,3984.64,825,2022
2559,Everleigh Adams,NA,3983.29,826,2021
2560,Layla Salazar,Romance,2142.86,827,2023
2561,Willow Chen,Fiction,4163.56,828,2023
2562,Penelope Griffin,Sci-Fi,1189.11,829,2022
2563,Lillian Romero,Sci-Fi,3090.94,830,2021
2564,Stella Wu,NA,4585.92,831,2019
2565,Parker Vang,Sci-Fi,63.71,832,2021
2566,Mila Roberts,Fiction ,3420.01,833,2022
2567,Isaac Liu,Fiction ,2226.55,834,2022
2568,Jacob Doan,Sci-Fi,1294.2,835,2019
2569,Raelynn Ma,Fiction,567.59,836,2035
2570,Jameson Juarez,Fiction,-82.45,837,2021
2571,Everleigh Shah,History,1085.27,838,2019
2572,Alexander Foster,Fiction ,4634.84,839,2021
2573,Ryan Ha,Fiction,3025.46,840,2035
2574,Chloe Salazar,NA,1125.61,841,2020
2575,Layla Scott,NA,1673.51,842,2021
2576,Leah Khan,Romance,63.12,843,2019
2577,Mason Jimenez,History,609.89,844,2019
2578,Hailey Dang,NA,126.93,845,2021
2579,Amelia Bui,Romance,1268.79,846,2022
2580,Elena Her,Fiction ,2663.17,847,2023
2581,Ian Cortez,NA,2950.34,848,2021
2582,Christian Ali,Sci-Fi,4259.37,849,2020
2583,Carter Ortiz,NA,1714.81,850,2023
2584,Grayson Chan,History,4796.15,851,2018
2585,Nolan Molina,Fiction,3845.89,852,2021
2586,Adam Kaur,Sci-Fi,2824.24,853,2023
2587,Amelia Kaur,Fiction,3136.62,854,2021
2588,Autumn Gonzales,NA,3543.15,855,2018
2589,Ezra Wilson,Sci-Fi,4495.35,856,2021
2590,Jacob Cheng,Sci-Fi,3222.3,857,2019
2591,Melody Valdez,Sci-Fi,143.96,858,2035
2592,Caroline Nelson,NA,3752.22,859,2022
2593,Ellie Guerrero,Romance,4545.63,860,2022
2594,Genesis Zhu,Sci-Fi,1816,861,2021
2595,Jonathan Ho,Sci-Fi,264.96,862,2021
2596,Savannah Park,History,3452.06,863,2021
2597,Nathan Chan,Romance,2610.42,864,2020
2598,Sofia Vu,NA,3269.98,865,2018
2599,Ruby Choi,Fiction,17.34,866,2023
2600,Lily Pena,NA,4072.79,867,2021
2601,Liam Zhang,Sci-Fi,2664.52,868,2019
2602,Ian Gutierrez,Sci-Fi,4896.49,869,2022
2603,David Simmons,Sci-Fi,3789.33,870,2035
2604,Lincoln Henderson,Sci-Fi,4340.45,871,2018
2605,Nathan Miller,History,3642.56,872,2022
2606,James Singh,Romance,4042.77,873,2023
2607,Kayden Ortega,Fiction ,2627.18,874,2021
2608,Lucy Figueroa,NA,2981.21,875,2020
2609,Joshua Cortez,Romance,203.04,876,2018
2610,Alexander Morris,History,-34.07,877,2021
2611,Grayson Chin,History,3278.12,878,2023
2612,Allison Espinoza,Sci-Fi,332.58,879,2021
2613,Naomi Chu,Sci-Fi,3635.16,880,2018
2614,Jameson Martin,Fiction ,4585.08,881,2023
2615,Sebastian Gupta,Sci-Fi,2669.56,882,2019
2616,Eloise Pham,Sci-Fi,4271.49,883,2035
2617,Valentina Davis,History,3008.38,884,2021
2618,Brooklyn Daniels,Fiction,663.36,885,2021
2619,Paisley Gomez,NA,198.18,886,2035
2620,Madison Li,Sci-Fi,2793.22,887,2022
2621,Everleigh Simmons,Sci-Fi,1648.09,888,2021
2622,Logan Soto,Romance,3100.93,889,2019
2623,Charlotte Vo,NA,3544.9,890,2021
2624,Alice Thompson,History,3335.99,891,2019
2625,Peyton Garza,Fiction ,3859.37,892,2022
2626,Nora Nelson,NA,765.88,893,2021
2627,Maverick Li,Fiction,1665.83,894,2035
2628,Ian Barnes,Romance,3560.58,895,2022
2629,Athena Vu,NA,4090.54,896,2020
2630,Ruby Washington,Fiction ,531.2,897,2021
2631,Bella Butler,Sci-Fi,2851.36,898,2021
2632,Kinsley Henry,NA,2394.97,899,2018
2633,Kennedy Romero,NA,133.16,900,2022
2634,Zoe Do,History,1888.42,901,2020
2635,Everett Khan,NA,1851.87,902,2020
2636,Anna Han,Fiction ,1055.96,903,2020
2637,Leilani Sharma,Fiction ,1108.38,904,2021
2638,Jordan Cho,Sci-Fi,3817.34,905,2022
2639,Nova Williams,Fiction ,4034.03,906,2018
2640,Scarlett Hill,History,1517.15,907,2018
2641,Dominic Scott,Sci-Fi,106.73,908,2021
2642,Anthony Marquez,Fiction ,2725.17,909,2035
2643,Elena Patterson,NA,2310.7,910,2035
2644,Madison Nelson,Fiction ,1936.67,911,2018
2645,William Walker,Sci-Fi,3360.04,912,2020
2646,Lincoln Wong,NA,444.55,913,2018
2647,James Huang,History,3372.92,914,2021
2648,Emery Ford,Sci-Fi,4778.34,915,2021
2649,Paisley Trinh,Sci-Fi,2372.32,916,2021
2650,Hudson Williams,NA,4180.23,917,2035
2651,Harper Phan,History,3518.65,918,2020
2652,Madeline Allen,Fiction ,3438.31,919,2019
2653,Charles Moore,Sci-Fi,1588.3,920,2019
2654,Lincoln Fong,Fiction ,72.38,921,2021
2655,Isla Guzman,Fiction,4378.22,922,2035
2656,Hailey Foster,Fiction ,4719.3,923,2021
2657,Hudson Hill,Fiction,4745.86,924,2018
2658,Wyatt Li,History,4522.02,925,2021
2659,Maverick Henry,NA,2067.06,926,2021
2660,Xavier Jackson,History,699.13,927,2021
2661,Christian Medina,Sci-Fi,478.77,928,2021
2662,Autumn Leung,Sci-Fi,733.92,929,2021
2663,Robert Vazquez,Fiction ,1497.69,930,2020
2664,Aria Roberts,Fiction ,3609.96,931,2023
2665,Axel Johnson,Fiction,981.33,932,2023
2666,Madeline Garcia,NA,470.17,933,2035
2667,Christopher Chung,Sci-Fi,3559.84,934,2022
2668,Eliana Turner,Sci-Fi,2694.68,935,2023
2669,Daniel Shah,History,1223.22,936,2018
2670,Penelope Gonzalez,Fiction,187.2,937,2021
2671,Mila Allen,Sci-Fi,883.74,938,2020
2672,Emilia Chu,Fiction,-93.64,939,2035
2673,Emily Clark,Sci-Fi,3793.96,940,2019
2674,Roman King,Fiction,1740.1,941,2021
2675,Emery Do,Fiction,4792.26,942,2023
2676,Autumn Thao,Sci-Fi,-52.15,943,2018
2677,Naomi Coleman,Fiction,1355.45,944,2022
2678,Cora Zheng,Romance,3430.74,945,2022
2679,Ayla Daniels,NA,1358.84,946,2023
2680,Allison Daniels,Sci-Fi,3326,947,2018
2681,Mateo Harris,NA,1640.36,948,2021
2682,Samantha Rogers,Sci-Fi,738.41,949,2035
2683,Julian Lee,Fiction,504.69,950,2021
2684,Nicholas Avila,Fiction ,3844.88,951,2019
2685,Hailey Watson,Sci-Fi,1566.29,952,2020
2686,Willow Woods,Sci-Fi,560.53,953,2021
2687,Alexander Gonzales,NA,180.84,954,2023
2688,Aiden Gonzales,History,4459.49,955,2021
2689,Joshua Chin,NA,4202.48,956,2020
2690,Paisley Hall,Sci-Fi,4196.36,957,2018
2691,Allison Leung,Romance,4940.98,958,2020
2692,Hannah Mejia,NA,3035.28,959,2021
2693,Elizabeth Huang,Sci-Fi,3944.85,960,2035
2694,Abigail Garza,Fiction ,1316.82,961,2018
2695,Raelynn Lu,NA,3575.64,962,2022
2696,Charles Luu,NA,2995.57,963,2020
2697,Lydia Espinoza,History,3232.61,964,2023
2698,Adeline Thao,History,2768.61,965,2021
2699,Kinsley Dixon,NA,970.42,966,2020
2700,Natalia Vu,NA,761.64,967,2018
2701,Julia Mai,NA,3181.05,968,2021
2702,Camila Evans,NA,4279.04,969,2035
2703,Everly Lai,NA,2717.79,970,2019
2704,Adam He,Sci-Fi,925.04,971,2022
2705,Vivian Hunter,Fiction,1278.87,972,2021
2706,Lucy Avila,History,881.8,973,2022
2707,Eliana Li,Sci-Fi,3082.43,974,2022
2708,Logan Mitchell,Fiction ,2269.76,975,2021
2709,Dominic Dinh,Romance,4111.8,976,2020
2710,Lucas Daniels,Fiction ,4492.31,977,2021
2711,Andrew Holmes,History,3433,978,2019
2712,Julia Sandoval,NA,1857.72,979,2022
2713,Kennedy Vargas,History,4679.76,980,2021
2714,Thomas Williams,History,587.08,981,2023
2715,Raelynn Hong,Sci-Fi,1093.64,982,2023
2716,Eli Reed,NA,2212.06,983,2021
2717,Lyla Yoon,Fiction ,3599.02,984,2021
2718,Hannah White,Fiction,2601.27,985,2020
2719,Theodore Xi,Sci-Fi,4737.81,986,2018
2720,Ezra Liang,Sci-Fi,648.82,987,2018
2721,Grayson Yee,Romance,1904.91,988,2021
2722,Eli Richardson,Sci-Fi,4196.92,989,2018
2723,Audrey Lee,Fiction,1359.25,990,2018
2724,Jameson Allen,History,852.32,991,2021
2725,Eliza Chen,Sci-Fi,3449.85,992,2021
2726,Lyla Chen,Romance,3570.66,993,2018
2727,Emily Doan,Sci-Fi,1835.11,994,2021
2728,Jack Mai,Sci-Fi,2971.63,995,2035
2729,Grayson Turner,Fiction,4841.95,996,2035
2730,Ivy Tang,NA,4743.55,997,2021
2731,Robert Zhang,Sci-Fi,243.25,998,2035
2732,Eva Alvarado,Fiction ,1122.57,999,2021
2733,Abigail Vang,Sci-Fi,1668.9,1000,2021
2734,Claire Adams,Fiction ,2259.45,1001,2020
2735,Theodore Marquez,Fiction ,3525.67,1002,2023
2736,Hunter Nunez,Fiction ,2457.02,1003,2020
2737,Charles Henderson,NA,3877.82,1004,2021
2738,Camila Cortez,Sci-Fi,4772.08,1005,2022
2739,Aaron Garza,Sci-Fi,4872.08,1006,2021
2740,Jose Singh,Fiction ,3340.85,1007,2019
2741,Gabriel Joseph,Sci-Fi,3178.33,1008,2018
2742,Natalia Santos,NA,4273.11,1009,2020
2743,Dylan Wilson,History,1086.18,1010,2019
2744,Robert Alvarez,NA,2529.07,1011,2021
2745,Samantha Chavez,Romance,1124.61,1012,2020
2746,Samuel Bailey,NA,3991.77,1013,2023
2747,Ezekiel Delgado,Sci-Fi,1271.92,1014,2021
2748,Benjamin Ramirez,Fiction,1405.74,1015,2022
2749,Anthony Carter,NA,1793.91,1016,2021
2750,Ethan Tang,Sci-Fi,8.12,1017,2020
2751,Sebastian Rogers,Sci-Fi,-95.68,1018,2020
2752,Miles Thao,Romance,452.47,1019,2019
2753,William Cao,NA,4543.93,1020,2023
2754,Leo Hsu,Romance,1218.35,1021,2035
2755,Avery Grant,Sci-Fi,-36.83,1022,2035
2756,Penelope Fong,NA,3773.19,1023,2023
2757,Vivian Thao,Romance,1461.66,1024,2021
2758,Eva Estrada,History,31.06,1025,2019
2759,Emma Luna,Sci-Fi,1629.48,1026,2021
2760,Charlotte Wu,NA,2485.94,1027,2022
2761,Vivian Chu,NA,1457.9,1028,2020
2762,Jayden Williams,NA,2203.14,1029,2035
2763,Amelia Bell,NA,3461.82,1030,2019
2764,Addison Mehta,Fiction,2897.52,1031,2022
2765,Alexander Jackson,NA,4062.98,1032,2022
2766,Everly Lin,Romance,2906.26,1033,2020
2767,Lyla Stewart,History,4121.62,1034,2021
2768,Brooklyn Ruiz,Romance,3529.19,1035,2021
2769,Skylar Evans,Romance,3119.41,1036,2020
2770,Lincoln Huynh,NA,483.16,1037,2019
2771,Hazel Griffin,NA,956.4,1038,2035
2772,Charles Gonzalez,Romance,2722.47,1039,2020
2773,Leah Patterson,NA,1268.64,1040,2021
2774,Avery Sun,NA,4345.35,1041,2020
2775,Isaac Yoon,Sci-Fi,666.33,1042,2022
2776,Isabella Bui,Fiction ,4520.23,1043,2021
2777,Gabriel Zhou,NA,3440.96,1044,2023
2778,Jack Vu,Fiction ,2372.08,1045,2035
2779,Valentina Moua,NA,2636.53,1046,2019
2780,Quinn Trinh,Fiction,4910.18,1047,2021
2781,Caroline Nelson,Sci-Fi,1003.3,1048,2021
2782,Miles Dang,History,1098.12,1049,2022
2783,Leah Bryant,NA,1559.51,1050,2018
2784,Henry Jung,NA,2483.73,1051,2022
2785,Benjamin Mai,NA,2923.82,1052,2019
2786,Anna Han,History,2056.98,1053,2035
2787,Ariana Kim,Fiction,1852.78,1054,2021
2788,Alice Tran,Sci-Fi,4272.77,1055,2021
2789,Hailey Song,History,3297.74,1056,2022
2790,Lydia Morales,Fiction ,3258.76,1057,2021
2791,Liam Sanders,NA,1445.11,1058,2018
2792,Luke Sanchez,Romance,1990.34,1059,2022
2793,Grace Sun,NA,1595.52,1060,2035
2794,Ezra Banks,Sci-Fi,3537.08,1061,2019
2795,Jayden Kang,Sci-Fi,187.98,1062,2020
2796,Skylar Shah,Fiction,19.61,1063,2021
2797,Sebastian Le,History,1847.51,1064,2021
2798,Luca Nelson,History,586.68,1065,2021
2799,Riley Ramirez,Sci-Fi,4700.37,1066,2035
2800,Jaxon Fong,Fiction ,4135.21,1067,2021
2801,Kayden Jordan,Sci-Fi,2889.62,1068,2035
2802,Alexander James,Fiction,1387.08,1069,2023
2803,Connor Luu,NA,2481.35,1070,2022
2804,Christopher Lam,Fiction,3871.8,1071,2020
2805,Sophie Owens,Sci-Fi,4924.09,1072,2021
2806,Addison Perez,History,468.47,1073,2018
2807,Hadley Dang,NA,4029.5,1074,2020
2808,Ethan Mehta,Sci-Fi,2907.69,1075,2021
2809,Madison Her,Romance,2125.27,1076,2019
2810,Savannah Singh,Fiction ,1590.26,1077,2019
2811,Nevaeh Hsu,Sci-Fi,1313.49,1078,2035
2812,Jordan Zhu,NA,3628.2,1079,2021
