order_id,customer_id,product_id,quantity,order_date,status,payment_amount
580,580,580,2,27-07-2024,Cancelled,0
581,581,581,4,08-07-2023,NA,6528.75
582,582,582,4,22-02-2026,Cancelled,0
583,583,583,1,13-10-2025,Completed,14368.93
584,584,584,4,25-05-2023,NA,3856.92
585,585,585,7,07-03-2024,Completed,6895.91
586,586,586,-2,11-11-2024,Cancelled,3936.6
587,587,587,7,26-03-2024,NA,5653.7
588,588,588,6,31-07-2024,Completed,10159.7
589,589,589,1,11-09-2023,Completed,11702.15
590,590,590,4,18-03-2026,NA,9064.42
591,591,591,2,21-04-2026,Cancelled,8759.78
592,592,592,3,14-06-2023,Pending,6871.56
593,593,593,6,11-03-2026,Cancelled,2086.51
594,594,594,0,25-05-2025,NA,3336.14
595,595,595,9,24-11-2025,NA,1925.73
596,596,596,3,28-06-2023,Completed,13781.76
597,597,597,2,27-06-2025,NA,2879.96
598,598,598,4,05-04-2026,Cancelled,4756.04
599,599,599,4,14-05-2025,NA,13716.52
600,600,600,5,13-05-2024,NA,13611.8
601,601,601,10,09-10-2024,NA,5440.05
602,602,602,6,19-03-2025,Completed,6903.17
603,603,603,4,17-10-2025,Completed,9227.73
604,604,604,2,19-01-2026,Completed,10007.1
605,605,605,6,25-02-2024,Cancelled,9767.76
606,606,606,4,30-08-2023,Completed,1100.84
607,607,607,5,15-10-2024,Completed,1242.74
608,608,608,9,28-02-2024,NA,12536.26
609,609,609,-2,17-05-2025,Pending,1164.17
610,610,610,9,13-08-2024,Cancelled,725.81
611,611,611,9,14-10-2025,Cancelled,7672.13
612,612,612,4,13-02-2024,Pending,14429.54
613,613,613,-2,26-03-2026,Completed,7808.2
614,614,614,0,18-07-2025,Completed,10640.61
615,615,615,1,28-10-2023,NA,14502.27
616,616,616,-2,12-08-2024,Completed,4292.66
617,617,617,5,21-11-2024,Completed,10458.38
618,618,618,5,13-03-2025,Cancelled,13427.3
619,619,619,3,02-05-2024,Completed,4028.45
620,620,620,1,29-01-2024,NA,11089.88
621,621,621,-2,16-08-2023,Cancelled,3065.32
622,622,622,5,04-05-2026,Completed,5247.52
623,623,623,1,09-01-2026,NA,8319.45
624,624,624,4,16-08-2023,Completed,83.54
625,625,625,-2,07-08-2025,Pending,9654.32
626,626,626,2,17-05-2025,Cancelled,7551.83
627,627,627,0,05-01-2025,NA,7885.07
628,628,628,5,01-08-2025,NA,472.9
629,629,629,-2,28-04-2026,Pending,1313.62
630,630,630,3,14-10-2024,NA,3109.71
631,631,631,7,25-10-2023,Cancelled,13239.16
632,632,632,-2,09-03-2024,Pending,12418.21
633,633,633,4,23-01-2025,NA,3570.03
634,634,634,6,26-07-2025,Cancelled,0
635,635,635,6,30-01-2026,Completed,607.78
636,636,636,5,22-04-2024,Cancelled,14133.18
637,637,637,7,25-10-2025,NA,7293.75
638,638,638,1,26-11-2025,Completed,14634.7
639,639,639,7,06-07-2025,Pending,14285.03
640,640,640,3,20-06-2025,Completed,0
641,641,641,1,11-05-2025,Completed,2695.18
642,642,642,-2,15-03-2026,Pending,1899.33
643,643,643,4,04-09-2023,Completed,732.48
644,644,644,-2,22-03-2026,Completed,2921.74
645,645,645,1,25-06-2024,NA,14889.38
646,646,646,1,05-12-2024,NA,7662.75
647,647,647,1,28-08-2024,NA,9579.78
648,648,648,1,12-07-2025,NA,2342.1
649,649,649,1,27-04-2025,Cancelled,13622.06
650,650,650,3,04-03-2025,Completed,2898.99
651,651,651,3,18-10-2023,Completed,13493.16
652,652,652,1,15-03-2025,Completed,1311.47
653,653,653,4,27-03-2024,Completed,157.94
654,654,654,10,01-04-2025,Pending,9849.99
655,655,655,9,08-03-2026,Completed,12150.86
656,656,656,7,03-12-2025,Completed,7364.65
657,657,657,-2,24-11-2025,Completed,5604.29
658,658,658,5,25-06-2024,Completed,1398.33
659,659,659,-2,31-05-2023,Pending,8220.57
660,660,660,9,17-05-2025,Pending,12060.94
661,661,661,1,05-10-2025,NA,8782.18
662,662,662,9,07-08-2023,Pending,10834.69
663,663,663,6,30-03-2025,Completed,10097.56
664,664,664,4,10-03-2024,Completed,9948.36
665,665,665,6,22-08-2025,Completed,6363.88
666,666,666,2,04-06-2025,Cancelled,10400.47
667,667,667,4,25-12-2024,Completed,3700.02
668,668,668,2,08-04-2026,NA,10079.36
669,669,669,8,17-04-2026,Completed,1252.66
670,670,670,7,01-07-2024,Cancelled,354.48
671,671,671,8,28-05-2023,Cancelled,4361.83
672,672,672,8,13-04-2026,Pending,3993.45
673,673,673,-2,01-12-2024,Completed,10171.17
674,674,674,6,08-06-2025,Completed,11530.75
675,675,675,9,26-08-2023,Completed,14137
676,676,676,4,31-08-2023,NA,14682.14
677,677,677,5,26-07-2024,Cancelled,4809.34
678,678,678,2,16-10-2023,Completed,8797.35
679,679,679,7,21-05-2025,Completed,2378.27
680,680,680,7,07-02-2026,Completed,9855.61
681,681,681,5,07-03-2026,NA,10577.98
682,682,682,8,18-09-2023,Cancelled,7730.94
683,683,683,-2,18-01-2026,Completed,6058.9
684,684,684,1,01-08-2023,Completed,11059.13
685,685,685,7,11-12-2023,Cancelled,4141.6
686,686,686,3,01-02-2026,NA,1858.78
687,687,687,4,03-06-2023,Completed,2681.84
688,688,688,9,29-03-2024,Completed,9809.78
689,689,689,8,27-09-2025,Completed,10424.3
690,690,690,4,01-07-2023,Completed,11009.58
691,691,691,2,19-05-2024,Pending,9522.15
692,692,692,1,03-09-2025,Completed,9311.51
693,693,693,9,14-06-2024,NA,4715.99
694,694,694,8,25-05-2023,Completed,6247.34
695,695,695,9,19-06-2025,NA,1450.84
696,696,696,1,21-02-2026,Cancelled,13506.85
697,697,697,1,13-02-2024,Completed,14130.98
698,698,698,3,24-06-2024,NA,13272.51
699,699,699,3,22-11-2025,Completed,6051.68
700,700,700,-2,09-03-2025,Completed,13794.28
701,701,701,3,29-11-2025,Completed,6229.19
702,702,702,4,23-05-2025,Pending,4650.25
703,703,703,4,06-01-2026,Completed,4865.33
704,704,704,9,15-08-2024,Pending,13781.78
705,705,705,3,28-10-2025,Completed,9996.26
706,706,706,7,25-08-2023,Pending,2712.73
707,707,707,10,01-06-2024,Completed,3540.07
708,708,708,6,13-09-2025,Completed,7916.99
709,709,709,-2,16-04-2026,Completed,14099.7
710,710,710,2,28-02-2024,NA,14953.08
711,711,711,2,06-12-2024,Completed,7254.83
712,712,712,4,28-05-2025,Completed,9731.45
713,713,713,7,29-03-2026,NA,13984.19
714,714,714,5,08-10-2025,Pending,14185.69
715,715,715,4,02-06-2023,Cancelled,7427.31
716,716,716,2,25-01-2025,NA,12372.98
717,717,717,2,19-07-2023,Completed,10924.77
718,718,718,1,27-11-2023,Completed,7629.01
719,719,719,2,12-12-2024,Completed,6249.55
720,720,720,7,22-05-2023,Pending,12069.72
721,721,721,4,04-09-2024,Cancelled,6041.79
722,722,722,10,29-10-2025,NA,1589.8
723,723,723,7,04-08-2025,Pending,9301.58
724,724,724,6,08-01-2024,Completed,11586.84
725,725,725,9,03-03-2024,Completed,7566.77
726,726,726,4,25-11-2023,Cancelled,8131.64
727,727,727,6,25-11-2023,Cancelled,13602.51
728,728,728,0,19-07-2025,Pending,4069.8
729,729,729,0,21-03-2026,Cancelled,11333.01
730,730,730,6,07-09-2025,Pending,6538.78
731,731,731,4,22-05-2023,Cancelled,10388.97
732,732,732,6,07-06-2025,Completed,11496.15
733,733,733,6,17-09-2025,Completed,11689.5
734,734,734,1,13-12-2025,Pending,14006
735,735,735,6,03-04-2024,Cancelled,6030.58
736,736,736,-2,05-07-2023,NA,12948.44
737,737,737,3,20-04-2026,Pending,10072.08
738,738,738,6,17-01-2025,NA,5106.04
739,739,739,10,02-02-2024,Pending,13730.6
740,740,740,6,07-12-2023,NA,14511.61
741,741,741,-2,16-11-2025,Pending,6209.37
742,742,742,9,04-08-2025,Completed,2415.84
743,743,743,6,07-09-2023,NA,8115.74
744,744,744,1,06-08-2023,Pending,556.57
745,745,745,5,24-05-2023,NA,9662.67
746,746,746,3,13-03-2024,NA,9484.59
747,747,747,10,30-05-2023,Cancelled,7411.97
748,748,748,9,11-03-2025,Pending,3724.5
749,749,749,5,21-09-2023,Pending,11632.77
750,750,750,4,24-07-2025,Cancelled,4373.65
751,751,751,4,29-05-2025,Cancelled,1573.11
752,752,752,0,02-07-2023,Pending,10188.53
753,753,753,8,25-07-2024,Cancelled,7578.99
754,754,754,10,23-05-2024,NA,13813
755,755,755,-2,20-08-2024,Cancelled,6124.61
756,756,756,4,07-08-2024,Completed,4610.34
757,757,757,6,03-07-2023,Completed,6793.92
758,758,758,9,24-03-2024,Completed,11027.43
759,759,759,8,15-07-2025,Completed,4436
760,760,760,1,23-09-2025,Completed,3422.32
761,761,761,5,08-01-2025,Pending,6920.93
762,762,762,7,30-12-2025,Completed,10243.23
763,763,763,3,04-04-2025,Cancelled,0
764,764,764,-2,07-08-2024,Pending,0
765,765,765,9,14-09-2024,Completed,11375.04
766,766,766,1,01-11-2025,Completed,2292.16
767,767,767,1,24-10-2025,Pending,8857.22
768,768,768,4,01-11-2025,Cancelled,13640.36
769,769,769,-2,18-06-2024,Completed,13347.34
770,770,770,0,28-06-2025,Completed,9180.98
771,771,771,8,16-04-2025,Cancelled,12867.14
772,772,772,-2,07-09-2023,Completed,8192.19
773,773,773,1,06-05-2023,Completed,8251.18
774,774,774,4,11-12-2023,Completed,11527.4
775,775,775,1,30-09-2025,Pending,8263.82
776,776,776,4,06-08-2023,Pending,11057.7
777,777,777,0,27-02-2025,Cancelled,841.09
778,778,778,2,03-03-2025,Pending,11128.05
779,779,779,3,04-06-2025,NA,13722.31
780,780,780,8,30-12-2024,Cancelled,11311.62
781,781,781,3,15-09-2023,Completed,14518.3
782,782,782,2,07-02-2024,Completed,10536.69
783,783,783,5,11-01-2026,Pending,4906.06
784,784,784,7,18-10-2023,Cancelled,2051.1
785,785,785,4,23-03-2025,Completed,7033.89
786,786,786,9,09-08-2023,NA,10367.66
787,787,787,0,24-05-2023,Pending,2063.66
788,788,788,9,02-02-2026,Pending,1983.89
789,789,789,10,29-04-2026,Cancelled,11424.56
790,790,790,2,13-02-2024,Pending,6637.68
791,791,791,7,13-03-2024,NA,4181.81
792,792,792,6,12-04-2024,Pending,11052.19
793,793,793,7,13-05-2024,Completed,4454.33
794,794,794,7,13-12-2024,NA,2418.6
795,795,795,1,15-10-2024,Completed,11515.57
796,796,796,0,02-03-2025,Completed,7047.93
797,797,797,4,24-09-2024,Cancelled,12654.73
798,798,798,2,15-04-2026,Cancelled,9536.05
799,799,799,7,08-01-2026,NA,5748.16
800,800,800,4,05-12-2024,Completed,2617.33
801,801,801,1,03-09-2025,NA,14484.19
802,802,802,8,25-03-2025,Completed,4103.8
803,803,803,4,16-01-2024,Pending,6342.89
804,804,804,8,08-09-2023,NA,10825.44
805,805,805,5,15-11-2024,Pending,2664.4
806,806,806,9,22-08-2025,Cancelled,9750.28
807,807,807,9,27-11-2024,NA,8692.75
808,808,808,10,06-01-2025,Pending,3571.03
809,809,809,4,14-03-2026,Pending,11676.81
810,810,810,4,26-06-2025,Completed,10629.17
811,811,811,9,02-04-2026,Completed,11574.99
812,812,812,9,22-09-2024,Cancelled,4622.38
813,813,813,10,01-01-2024,Completed,3477.42
814,814,814,7,16-09-2024,Pending,13664.08
815,815,815,8,26-10-2024,Completed,1017.89
816,816,816,0,15-09-2023,Completed,2382.35
817,817,817,0,04-11-2024,Completed,14878.44
818,818,818,7,19-01-2026,Cancelled,9942.66
819,819,819,8,14-04-2025,Cancelled,4395.4
820,820,820,8,25-07-2023,Completed,3059.95
821,821,821,6,14-03-2026,Pending,13590.87
822,822,822,0,16-08-2023,Pending,11391.04
823,823,823,9,20-06-2023,Pending,1126
824,824,824,4,20-04-2024,Completed,8194.8
825,825,825,4,29-08-2023,NA,12599.39
826,826,826,5,18-02-2025,Cancelled,973.63
827,827,827,4,25-10-2024,Completed,9842.04
828,828,828,6,19-11-2023,Completed,7444.61
829,829,829,6,10-01-2026,Pending,4356.96
830,830,830,1,12-10-2023,NA,12119.34
831,831,831,1,10-04-2025,Completed,5624.62
832,832,832,-2,04-11-2023,Pending,6794.75
833,833,833,10,12-07-2025,Cancelled,4459.19
834,834,834,2,01-04-2025,Completed,3834.11
835,835,835,6,27-10-2023,Cancelled,5006.72
836,836,836,4,11-10-2025,Cancelled,5999.71
837,837,837,3,03-03-2025,Completed,8628.81
838,838,838,3,09-02-2026,Cancelled,9871.88
839,839,839,10,29-11-2023,Completed,10698.79
840,840,840,5,19-01-2026,NA,8247.25
841,841,841,4,10-12-2024,Cancelled,3726.9
842,842,842,-2,06-02-2025,Cancelled,12087.32
843,843,843,4,26-11-2024,Pending,1863.82
844,844,844,10,13-06-2024,NA,10606.08
845,845,845,1,14-09-2023,Completed,0
846,846,846,8,23-05-2023,Pending,3384.03
847,847,847,2,23-05-2024,Pending,10817.99
848,848,848,0,05-09-2023,Cancelled,11417.47
849,849,849,0,26-01-2025,Completed,10343.39
850,850,850,3,03-11-2023,NA,13165.3
851,851,851,6,11-07-2025,Completed,12758.79
852,852,852,8,15-04-2026,Pending,3524.82
853,853,853,9,03-08-2025,Cancelled,9663.55
854,854,854,0,09-06-2024,Pending,6995.41
855,855,855,2,25-03-2026,Completed,10321.86
856,856,856,3,27-07-2025,Cancelled,8340.16
857,857,857,0,05-06-2025,Cancelled,13761.29
858,858,858,1,07-08-2024,Pending,4995.15
859,859,859,-2,25-07-2023,Completed,5111.79
860,860,860,6,28-01-2024,Completed,8017.07
861,861,861,4,27-10-2025,Pending,4913.81
862,862,862,8,31-10-2023,Pending,14382.05
863,863,863,10,29-06-2023,NA,13581.02
864,864,864,-2,23-05-2025,Pending,12756.87
865,865,865,0,25-07-2023,Cancelled,8742.94
866,866,866,8,03-01-2024,Pending,4390.5
867,867,867,0,25-12-2023,Completed,942.15
868,868,868,6,01-04-2025,Completed,14409.64
869,869,869,0,17-01-2026,Cancelled,7225.35
870,870,870,-2,10-08-2025,NA,6051.35
871,871,871,4,11-07-2023,NA,13758.02
872,872,872,6,24-11-2024,Completed,6357.06
873,873,873,6,17-05-2025,Cancelled,8638.54
874,874,874,6,19-03-2025,NA,3504.4
875,875,875,4,04-05-2026,NA,3772.11
876,876,876,-2,17-11-2025,NA,10130.86
877,877,877,8,19-08-2023,NA,10357.14
878,878,878,9,28-01-2024,Cancelled,14105.12
879,879,879,10,12-05-2023,NA,4232.34
880,880,880,5,10-10-2024,NA,992.23
881,881,881,8,21-02-2024,NA,9733.17
882,882,882,3,30-01-2025,Pending,4530.47
883,883,883,5,29-06-2023,NA,13457.52
884,884,884,6,23-10-2023,Pending,12893.77
885,885,885,6,01-05-2025,NA,4891.27
886,886,886,6,26-01-2024,Pending,9614.55
887,887,887,2,20-03-2026,Completed,4182.78
888,888,888,9,13-10-2025,Pending,6709.07
889,889,889,-2,18-11-2024,NA,6056.34
890,890,890,1,12-08-2023,Completed,6914.29
891,891,891,0,02-09-2023,Pending,6885.3
892,892,892,4,11-11-2025,NA,1622.59
893,893,893,10,11-08-2023,Completed,3924.79
894,894,894,4,09-04-2026,NA,8574.9
895,895,895,-2,03-11-2023,NA,12810.95
896,896,896,3,13-06-2023,Completed,3382.5
897,897,897,1,12-09-2023,Pending,3876.87
898,898,898,5,28-09-2024,Completed,0
899,899,899,5,16-03-2026,NA,2386.93
900,900,900,6,03-08-2023,Completed,6626.65
901,901,901,0,10-02-2026,NA,0
902,902,902,0,27-01-2026,NA,11330.68
903,903,903,6,05-05-2026,NA,4568.11
904,904,904,5,07-12-2023,NA,9165.28
905,905,905,7,07-10-2025,Completed,10590.57
906,906,906,9,27-02-2025,Completed,10391.39
907,907,907,5,26-01-2025,NA,9433.55
908,908,908,6,26-09-2025,Completed,11792.64
909,909,909,2,14-12-2023,Pending,8776.76
910,910,910,5,20-05-2024,Pending,338.47
911,911,911,9,02-07-2023,Completed,10489.75
912,912,912,3,19-09-2024,NA,14807.7
913,913,913,4,13-06-2024,NA,1152.23
914,914,914,-2,30-06-2025,Pending,11096.33
915,915,915,10,20-03-2024,Pending,5135.79
916,916,916,5,29-05-2023,Completed,14284.95
917,917,917,5,05-06-2025,Completed,4568.22
918,918,918,9,24-10-2025,Completed,0
919,919,919,4,14-12-2024,Cancelled,2247.81
920,920,920,6,28-11-2023,Pending,10446.77
921,921,921,4,02-02-2024,Cancelled,7033.56
922,922,922,4,04-12-2024,Completed,9456.01
923,923,923,2,05-02-2026,Cancelled,14946.13
924,924,924,4,22-03-2024,NA,13047.58
925,925,925,3,19-07-2023,NA,703
926,926,926,0,05-11-2024,NA,7731.21
927,927,927,0,24-08-2025,Completed,6929.21
928,928,928,0,18-08-2025,NA,3939.95
929,929,929,9,09-04-2026,Completed,13186.58
930,930,930,6,13-12-2023,NA,14027.54
931,931,931,1,14-02-2025,Cancelled,11931.39
932,932,932,9,19-06-2023,Completed,6226.25
933,933,933,10,05-06-2023,Completed,12479.01
934,934,934,2,18-06-2024,Completed,6448.24
935,935,935,3,23-03-2026,Pending,10737.56
936,936,936,2,29-10-2023,Pending,10716.73
937,937,937,4,04-08-2024,Pending,8699.25
938,938,938,3,11-01-2024,Completed,11039.7
939,939,939,9,08-01-2024,Pending,13101.01
940,940,940,1,25-10-2025,Completed,1267.08
941,941,941,1,23-04-2024,Completed,4495.13
942,942,942,9,04-11-2025,Cancelled,9121.85
943,943,943,10,18-12-2024,Completed,9072.46
944,944,944,8,27-11-2023,NA,13471.41
945,945,945,0,15-08-2025,Completed,4488.77
946,946,946,4,02-09-2023,Cancelled,0
947,947,947,8,21-07-2025,Completed,12903.16
948,948,948,8,09-11-2024,Completed,4826.05
949,949,949,6,22-09-2025,Completed,456.1
950,950,950,8,06-06-2023,Completed,8178.17
951,951,951,5,13-09-2025,Completed,13050.74
952,952,952,4,26-06-2025,NA,6539.66
953,953,953,3,20-04-2025,Completed,12126.7
954,954,954,2,21-06-2025,Completed,10072.82
955,955,955,2,18-10-2025,Completed,3020.5
956,956,956,10,29-11-2024,Pending,1476.11
957,957,957,7,14-05-2025,Completed,8598.35
958,958,958,7,03-03-2024,Completed,6222.27
959,959,959,4,28-07-2023,Completed,10294.89
960,960,960,8,20-10-2023,Pending,14844.47
961,961,961,10,05-06-2023,Completed,11506.99
962,962,962,6,27-06-2023,NA,12381.18
963,963,963,4,05-02-2025,Completed,10736.91
964,964,964,2,25-03-2024,Completed,4817
965,965,965,8,28-12-2024,Completed,13916.57
966,966,966,-2,27-08-2025,Pending,4269.28
967,967,967,4,08-10-2024,NA,10540.36
968,968,968,8,13-04-2024,Completed,13773.76
969,969,969,4,26-12-2023,Cancelled,4688.27
970,970,970,5,23-04-2025,Completed,12807.33
971,971,971,4,08-10-2024,NA,8603.54
972,972,972,9,09-05-2024,Completed,13889.45
973,973,973,3,27-09-2025,Completed,13121.84
974,974,974,7,12-09-2025,NA,2579.72
975,975,975,8,22-08-2024,Completed,14441.76
976,976,976,0,11-12-2025,Completed,6131.65
977,977,977,2,10-08-2024,Pending,7052.31
978,978,978,4,18-06-2024,Pending,5219.7
979,979,979,4,20-08-2023,Completed,5464.7
980,980,980,8,21-07-2025,Completed,8748.87
981,981,981,3,06-04-2026,NA,656.07
982,982,982,7,16-10-2025,Completed,6438.8
983,983,983,7,27-09-2023,NA,805.04
984,984,984,10,06-04-2024,NA,11702.61
985,985,985,5,24-06-2023,Completed,7176.95
986,986,986,6,27-08-2025,Pending,0
987,987,987,8,02-12-2025,Cancelled,11030.45
988,988,988,7,01-04-2024,NA,6674.98
989,989,989,6,28-09-2024,Cancelled,7858.32
990,990,990,5,28-11-2025,NA,175.04
991,991,991,5,29-03-2025,Cancelled,3647.96
992,992,992,10,28-08-2023,Completed,5037.68
993,993,993,7,24-07-2024,Cancelled,3503.86
994,994,994,7,28-11-2023,Cancelled,7169.59
995,995,995,0,04-04-2025,Completed,7332.01
996,996,996,3,16-01-2025,Completed,14618.33
997,997,997,10,01-04-2025,Cancelled,5493.92
998,998,998,4,09-03-2025,Completed,8739.83
999,999,999,0,06-07-2025,Completed,11517.74
1000,1000,1000,5,23-06-2024,Pending,10208.02
1001,1001,1001,1,30-05-2024,Pending,245.82
1002,1002,1002,9,18-12-2025,Completed,2885.71
1003,1003,1003,7,24-09-2023,Completed,8071.38
1004,1004,1004,3,25-09-2025,Completed,9269.41
1005,1005,1005,1,23-10-2025,Completed,6584.59
1006,1006,1006,3,24-09-2025,Completed,7582.48
1007,1007,1007,4,03-06-2024,Completed,12032.83
1008,1008,1008,1,10-03-2025,Completed,12899.8
1009,1009,1009,8,17-01-2026,Cancelled,7227.66
1010,1010,1010,8,23-08-2025,NA,2645.41
1011,1011,1011,10,20-12-2025,Completed,3097.81
1012,1012,1012,4,09-07-2024,Pending,0
1013,1013,1013,2,15-01-2025,NA,11183.69
1014,1014,1014,4,26-04-2024,NA,1585.16
1015,1015,1015,8,19-01-2024,Pending,45.79
1016,1016,1016,4,08-04-2026,Completed,12023.58
1017,1017,1017,4,27-05-2025,Pending,1158.09
1018,1018,1018,3,05-12-2024,Completed,1159.67
1019,1019,1019,7,02-04-2024,Completed,7008.56
1020,1020,1020,4,07-08-2023,Pending,7000.87
1021,1021,1021,3,05-10-2023,Completed,12762.32
1022,1022,1022,3,27-05-2025,Cancelled,12961.81
1023,1023,1023,8,27-09-2023,Cancelled,8430.78
1024,1024,1024,-2,26-12-2023,NA,7991.27
1025,1025,1025,5,11-08-2025,Cancelled,11217.29
1026,1026,1026,-2,11-12-2024,Pending,3160.61
1027,1027,1027,2,15-11-2025,Cancelled,8007.1
1028,1028,1028,4,17-08-2025,Completed,9332.71
1029,1029,1029,1,31-12-2023,Completed,10875.46
1030,1030,1030,5,05-02-2025,NA,6498.59
1031,1031,1031,5,01-05-2025,Pending,13175.55
1032,1032,1032,5,15-02-2024,Cancelled,6640.23
1033,1033,1033,9,15-04-2025,Completed,10900.31
1034,1034,1034,0,18-02-2026,Completed,4094.53
1035,1035,1035,4,16-09-2025,Completed,2976.12
1036,1036,1036,10,26-03-2024,Completed,12091.52
1037,1037,1037,3,25-08-2025,Completed,7857.9
1038,1038,1038,8,14-04-2025,Pending,10876.26
1039,1039,1039,6,25-08-2023,Completed,6142.46
1040,1040,1040,7,13-07-2025,Completed,1422.11
1041,1041,1041,2,20-07-2025,Completed,14052.69
1042,1042,1042,0,19-09-2023,Pending,12837.1
1043,1043,1043,-2,25-09-2024,Cancelled,10460.7
1044,1044,1044,3,24-08-2023,Cancelled,5998.79
1045,1045,1045,7,17-05-2025,Pending,10130.6
1046,1046,1046,2,03-05-2024,Cancelled,6600.25
1047,1047,1047,-2,02-04-2026,NA,10854.43
1048,1048,1048,0,29-03-2024,Completed,14327.33
1049,1049,1049,2,02-09-2023,NA,7612.56
1050,1050,1050,5,03-08-2025,Pending,3732.14
1051,1051,1051,10,09-12-2024,Completed,14235.15
1052,1052,1052,9,23-07-2025,Cancelled,11465.77
1053,1053,1053,6,24-01-2026,Completed,3245.23
1054,1054,1054,-2,01-06-2023,Pending,11106.16
1055,1055,1055,4,14-04-2024,Completed,371.68
1056,1056,1056,-2,29-09-2023,Pending,9178.63
1057,1057,1057,6,15-05-2023,Completed,9274.89
1058,1058,1058,4,29-10-2023,Cancelled,7348.15
1059,1059,1059,7,28-08-2024,Cancelled,5326.84
1060,1060,1060,2,15-11-2023,Completed,4691.9
1061,1061,1061,3,04-03-2026,Cancelled,8472.91
1062,1062,1062,-2,02-10-2024,NA,5508.89
1063,1063,1063,1,03-01-2026,Completed,14937.41
1064,1064,1064,-2,02-11-2025,Completed,13287.92
1065,1065,1065,9,08-10-2023,Pending,13937.23
1066,1066,1066,0,02-02-2026,Pending,10310.77
